parent_product_id,parent_nama_produk,parent_url_produk,scope,media_index,media_type,image_url,thumbnail_url,video_url,variant_product_id,variant_values,local_path,download_status,download_error
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,product_gallery,1,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f459dd5b748e424e9c656220f3bc9b12~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646031&x-signature=JzuGZkBT%2FivUuAES754e3G7xEBg%3D&x-signature-webp=qU1UVGZCXDI2%2FoUWU2Wr2VrWYtg%3D,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f459dd5b748e424e9c656220f3bc9b12~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646031&x-signature=KI5Kwe8G4ici%2Bp5BgU3Bl7FJbdU%3D&x-signature-webp=3Ml8X0qYxScVSxfp6et%2BrO%2Faesw%3D,,,,Niuva_Product_Images\103339597166\gallery_001.jpg,OK,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,product_gallery,2,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9aa346acb295436d948b9cb50e68fddf~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646031&x-signature=0oAWPPB9%2FWirKROikDeV7UqZ%2BjY%3D&x-signature-webp=J%2FTOGC%2BcIaDazz1DbxQKh8HTZGo%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9aa346acb295436d948b9cb50e68fddf~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646031&x-signature=iv5PQpfP2qzCtRkKF2OlYZyfzVo%3D&x-signature-webp=2rYMAK4psrhLMgEv2q8FdkeQHdE%3D,,,,Niuva_Product_Images\103339597166\gallery_002.jpg,OK,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,product_gallery,3,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ef3c8764dce0463d953d434d342e945b~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646031&x-signature=96AAJ2Sx9khmvt2Pc2vksX4Nbjk%3D&x-signature-webp=Pbx0bxSLhIfoYM2cPbQH%2Fkaeg5c%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ef3c8764dce0463d953d434d342e945b~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646031&x-signature=PJS77AA%2BDjw7QNaxLvmcD1gugcc%3D&x-signature-webp=29Q4DVwmS%2BOgc2TgxKbFf1XnUuE%3D,,,,Niuva_Product_Images\103339597166\gallery_003.jpg,OK,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,product_gallery,4,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3ac71c0a7062435c887a1060946f4d00~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646031&x-signature=6HKct0z0vV8o6rt0dlS97YnX4rM%3D&x-signature-webp=J%2B10JMv9SYpOR5szhoCfH8wd3Tk%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3ac71c0a7062435c887a1060946f4d00~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646031&x-signature=zEnoWcNjLnovk8FIrMb7RXquMxE%3D&x-signature-webp=b38JgVWEdPAA8VA62%2Ff9V9RdaVM%3D,,,,Niuva_Product_Images\103339597166\gallery_004.jpg,OK,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,product_gallery,5,image,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3c173fb0e65b48c2afbeca2c0ab0392d~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1789646031&x-signature=zxq4qogcgI2kpsBJOUDVUmnBhVc%3D&x-signature-webp=JQRRUOHHKFymUqK%2F1ajq7QEDUiM%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3c173fb0e65b48c2afbeca2c0ab0392d~tplv-aphluv4xwc-resize-jpeg:200:0.jpeg?lk3s=0ccea506&x-expires=1789646031&x-signature=5toO3Gt6HGwIPCF2gdIb24kUZNE%3D&x-signature-webp=i1eXu%2BvLMNRCFoW8SQeQmpL%2BPyc%3D,,,,Niuva_Product_Images\103339597166\gallery_005.jpg,OK,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,variant,1,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,,,103339597166,CARTOON / NO COLOUR,Niuva_Product_Images\103339597166\variant_103339597166.jpg,OK,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,variant,2,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,,,103339597167,CARTOON / COLOUR,Niuva_Product_Images\103339597166\variant_103339597166.jpg,REUSED,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,variant,3,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,,,103339597168,EMOJI / NO COLOUR,Niuva_Product_Images\103339597166\variant_103339597166.jpg,REUSED,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,variant,4,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,,,103339597169,EMOJI / COLOUR,Niuva_Product_Images\103339597166\variant_103339597166.jpg,REUSED,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,variant,5,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,,,103339597170,PETITE / NO COLOUR,Niuva_Product_Images\103339597166\variant_103339597166.jpg,REUSED,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,variant,6,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,,,103339597171,PETITE / COLOUR,Niuva_Product_Images\103339597166\variant_103339597166.jpg,REUSED,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,variant,7,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,,,103339597172,BIG HEAD / NO COLOUR,Niuva_Product_Images\103339597166\variant_103339597166.jpg,REUSED,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,variant,8,image,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,,,103339597173,BIG HEAD / COLOUR,Niuva_Product_Images\103339597166\variant_103339597166.jpg,REUSED,
